,movie_id,username,rating
947,508439,maketheSWITCH,7.0
948,508439,blee777,8.0
949,508439,screenzealots,5.0
950,508439,Ruuz,5.0
951,508439,r96sk,7.0
952,596,tanty,10.0
953,34746,John Chard,7.0
954,530915,maketheSWITCH,9.0
955,530915,Lenny/Mosko,
956,530915,Luis_989,8.0
957,530915,Bertaut,8.0
958,530915,msbreviews,9.0
959,530915,ThePeruvianPost,8.0
960,530915,JPV852,9.0
961,530915,screenzealots,7.0
962,530915,narrator56,9.0
963,530915,Liam1125,7.0
964,530915,Trazbor O'Gukguk,8.0
965,530915,tmdb92312096,7.0
966,530915,stackkorora,2.0
967,530915,Wuchak,8.0
968,106646,atclubsilencio,10.0
969,106646,tanty,6.0
970,106646,tmdb39513728,
971,106646,r96sk,9.0
972,106646,sporkproductions,8.0
973,454992,steveinadelaide l,7.0
974,454992,Ruuz,5.0
975,12445,John Chard,8.0
976,12445,John Chard,8.0
977,602269,garethmb,
978,602269,JPV852,
979,602269,maketheSWITCH,4.0
980,602269,screenzealots,
981,602269,lipjam,4.0
982,602269,msbreviews,3.0
983,602269,Geronimo1967,6.0
984,4421,John Chard,5.0
985,540247,Kamurai,3.0
986,127380,Rangan,9.0
987,127380,katch22,6.0
988,672647,Kamurai,8.0
989,79379,Ruuz,4.0
990,1562,tanty,4.0
991,1562,talisencrw,8.0
992,1562,John Chard,8.0
993,1562,Ruuz,7.0
994,679,BinaryCrunch,8.5
995,679,Otokichi786,8.0
996,679,Charles Dance,4.0
997,679,John Chard,10.0
998,679,AmazoniaNOTAmazon,4.0
999,679,repojack,10.0
1000,679,r96sk,8.0
1001,15096,John Chard,8.0
1002,245703,Rangan,7.0
1003,245703,Ruuz,7.0
1004,245703,heartly,7.0
1005,474392,Ruuz,2.0
1006,780609,ChrisSawin,9.0
1007,780609,Geronimo1967,6.0
1008,10337,John Chard,6.5
1009,454640,maketheSWITCH,6.0
1010,330457,deRedtube,7.0
1011,330457,maketheSWITCH,6.0
1012,330457,msbreviews,8.0
1013,330457,JPV852,7.0
1014,330457,screenzealots,4.0
1015,330457,tmdb92312096,4.0
1016,330457,r96sk,9.0
1017,520720,bretho,
1018,520720,Peach_SSBU,10.0
1019,424,Mayurpanchamia,8.0
1020,18444,r96sk,7.0
1021,544431,Ruuz,6.0
1022,544431,Wuchak,8.0
1023,479455,maketheSWITCH,5.0
1024,479455,Columbusbuck,5.0
1025,479455,Ruuz,5.0
1026,479455,sambice,5.0
1027,22794,Ruuz,5.0
1028,9756,Wuchak,7.0
1029,456048,Ruuz,2.0
1030,2124,merenabe,
1031,319888,Rangan,8.0
1032,271110,Frank Ochieng,
1033,271110,hweird1,
1034,271110,Rangan,8.0
1035,271110,Dark Jedi,4.0
1036,271110,ianlo930627,9.0
1037,271110,Ruuz,8.0
1038,271110,tmdb44006625,7.0
1039,271110,StevenGarcia,
1040,271110,AndrewMartinez,
1041,271110,KennethRobinson,
1042,271110,GeorgeClark,
1043,271110,KevinRodriguez1,
1044,271110,BrianLewis,
1045,271110,EdwardLee,
1046,271110,RonaldWalker,
1047,271110,TimothyHall,
1048,271110,JasonAllen1,
1049,271110,RyanHernandez,
1050,271110,GaryWright,
1051,271110,EricHill,
1052,271110,JonathanGreen,
1053,271110,AdamRife,
1054,271110,r96sk,9.0
1055,85,tmdb39513728,
1056,85,Ruuz,7.0
1057,85,Kamurai,7.0
1058,85,kdumers,10.0
1059,638,Jeff_34,
1060,74998,John Chard,6.0
1061,535544,maketheSWITCH,6.0
1062,9820,TheMovieGuru1993,
1063,9820,Kamurai,7.0
1064,9820,r96sk,8.0
1065,12106,John Chard,6.0
1066,763788,JPV852,6.0
1067,796499,msbreviews,5.0
1068,10067,r96sk,5.0
1069,424121,benefits247,1.0
1070,424121,Ruuz,7.0
1071,424121,Wuchak,5.0
1072,489245,Ruuz,
1073,489245,Ruuz,
1074,489245,maketheSWITCH,6.0
1075,420245,Dan_Tebasco,4.0
1076,420245,Ruuz,5.0
1077,420245,Rangan,4.0
1078,266294,Rangan,7.0
1079,266294,Dsnake1,5.0
1080,820446,Geronimo1967,7.0
1081,820446,narrator56,8.0
1082,1246,themoviediorama,5.0
1083,607259,helmi.bamadhaf,6.0
1084,607259,msbreviews,6.0
1085,205584,Rangan,6.0
1086,205584,Ruuz,4.0
1087,205584,CyrusPK,6.0
1088,205584,Dark Jedi,10.0
1089,385332,Ruuz,6.0
1090,439079,antimony,4.0
1091,439079,Mark Rushow,8.0
1092,439079,april422,6.0
1093,439079,Ditendra,4.0
1094,439079,John Chard,6.0
1095,439079,Ruuz,4.0
1096,825997,itsogs,6.0
1097,431580,Ruuz,6.0
1098,13335,Kamurai,6.0
1099,13700,r96sk,7.0
1100,401898,YouShouldKnow,5.0
1101,401898,okankaya,8.0
1102,254263,TimberHumphrey,0.5
1103,117251,Dark Jedi,4.0
1104,9772,Dark Jedi,8.0
1105,402,talisencrw,9.0
1106,402,John Chard,7.0
1107,383498,garethmb,
1108,383498,TobyBenson,9.0
1109,383498,tmdb76295109,
1110,383498,Mark Rushow,8.0
1111,383498,Ruuz,6.0
1112,383498,Dark Jedi,9.0
1113,15567,r96sk,6.0
1114,283350,Rangan,6.0
1115,257211,mfProg,7.0
1116,257211,Rangan,8.0
1117,257211,annaaaaaa,
1118,660982,Kamurai,7.0
1119,660982,251Family,
1120,177677,leros,
1121,177677,Frank Ochieng,
1122,177677,tanty,7.0
1123,177677,Ruuz,5.0
1124,484247,Dsnake1,7.0
1125,484247,Ruuz,6.0
1126,484247,Bertaut,7.0
1127,10987,Ruuz,4.0
1128,10987,Wuchak,4.0
1129,264660,tanty,8.0
1130,264660,Jeff_34,8.0
1131,264660,John Chard,8.0
1132,264660,itsogs,7.0
1133,33909,tanty,5.0
1134,33909,Geronimo1967,5.0
1135,242,Geronimo1967,6.0
1136,63,JPV852,8.0
1137,401104,Rangan,6.0
1138,522627,maketheSWITCH,6.0
1139,522627,Bertaut,8.0
1140,522627,msbreviews,8.0
1141,406759,ChrisSawin,3.0
1142,406759,tmdb81678279,9.0
1143,406759,r96sk,6.0
1144,14254,Wuchak,8.0
1145,14254,John Chard,5.0
1146,14254,JPV852,6.0
1147,232672,Madamzut,
1148,232672,Rangan,6.0
1149,13595,Ruuz,5.0
1150,12120,Wuchak,6.0
1151,8321,Sushrut,9.0
1152,8321,John Chard,8.0
1153,297,Wuchak,9.0
1154,8077,WongKentir,6.0
1155,8077,John Chard,8.0
1156,8077,Charles Dance,9.0
1157,8077,5rJoud,10.0
1158,8077,r96sk,7.0
1159,8077,Geronimo1967,6.0
1160,671,John Chard,8.0
1161,671,Venti_Pro,
1162,244403,Rangan,9.0
1163,9495,John Chard,9.5
1164,9495,Ruuz,9.0
1165,449176,tmdb15214618,5.0
1166,449176,Ruuz,6.0
1167,416408,Peter89Spencer,8.0
1168,10748,John Chard,6.5
1169,519010,maketheSWITCH,9.0
1170,544515,Thomcat,
1171,38700,maketheSWITCH,4.0
1172,38700,msbreviews,5.0
1173,38700,itsogs,9.0
1174,38700,tmdb92312096,5.0
1175,38700,noobjscoder,
1176,658,Potential Kermode,8.0
1177,658,John Chard,9.0
1178,658,Wuchak,8.0
1179,3021,John Chard,6.0
1180,3021,Kamurai,8.0
1181,9559,r96sk,8.0
1182,301365,screenzealots,9.0
1183,301365,Ruuz,9.0
1184,301365,Rangan,3.0
1185,301365,tmdb47633491,7.0
1186,301365,arkhi,4.0
1187,8839,Wuchak,6.0
1188,8839,r96sk,7.0
1189,238215,Rangan,7.0
1190,16306,badelf,8.0
1191,7364,Kamurai,5.0
1192,9453,talisencrw,8.0
1193,9453,Arrrrrrrach,9.0
1194,9453,adorablepanic,4.0
1195,551804,maketheSWITCH,6.0
1196,551804,JPV852,7.0
1197,551804,r96sk,6.0
1198,9614,John Chard,7.0
1199,565028,msbreviews,5.0
1200,10061,JPV852,6.0
1201,7972,John Chard,9.0
1202,9390,Wuchak,8.0
1203,473149,Ruuz,4.0
1204,702525,Kamurai,4.0
1205,14397,SoapboxQuantez08,7.0
1206,46261,FarSky,
1207,198663,tanty,5.0
1208,198663,CharlesTheBold,
1209,198663,Dark Jedi,7.0
1210,198663,Trazbor O'Gukguk,1.0
1211,198663,Ruuz,6.0
1212,2055,John Chard,10.0
1213,2055,John Chard,10.0
1214,2055,Wuchak,8.0
1215,12594,Ruuz,5.0
1216,2116,John Chard,7.0
1217,501907,maketheSWITCH,7.0
1218,501907,Ruuz,7.0
1219,501907,narrator56,8.0
1220,501907,tbartoldus,
1221,553,John Chard,9.0
1222,429197,Ruuz,6.0
1223,429197,Bertaut,6.0
1224,429197,Coronavirus,8.0
1225,140823,tanty,8.0
1226,140823,r96sk,9.0
1227,635250,Peter89Spencer,
1228,1727,JPV852,6.0
1229,581528,TheArtyDans,9.0
1230,581528,AstroNoud,10.0
1231,415842,Ruuz,3.0
1232,415842,nzgooner,2.0
1233,415842,Dark Jedi,
1234,274870,CharlesTheBold,
1235,274870,Rangan,8.0
1236,274870,John Chard,7.0
1237,11548,John Chard,6.0
1238,11548,Rocketeer Raccoon,4.0
1239,20526,FarSky,
1240,20526,r96sk,8.0
1241,370567,Ruuz,2.0
1242,11442,Ruuz,4.0
1243,11442,Wuchak,5.0
1244,274857,Ruuz,5.0
1245,274857,Rangan,7.0
1246,274857,Dark Jedi,8.0
1247,274857,fenicka,9.0
1248,274857,FilipeManuelNeto,5.0
1249,34806,ohlalipop,6.0
1250,460790,Ruuz,5.0
1251,448432,Key-Si,9.0
1252,283591,Rangan,8.0
1253,520946,Simon Foster,
1254,3035,Dsnake1,8.0
1255,3035,John Chard,9.0
1256,3035,Ruuz,5.0
1257,3035,JPV852,8.0
1258,513268,Dan_Tebasco,2.0
1259,9406,Charles Dance,2.0
1260,473165,Ruuz,5.0
1261,473165,Dark Jedi,5.0
1262,606679,maketheSWITCH,6.0
1263,531499,JPV852,5.0
1264,385103,maketheSWITCH,3.0
1265,385103,msbreviews,4.0
1266,385103,JPV852,7.0
1267,37265,merenabe,10.0
1268,327331,Wuchak,9.0
1269,250574,Frank Ochieng,
1270,250574,Ruuz,5.0
1271,250574,mattwilde123,4.0
1272,136797,Ibraheem...,6.0
1273,491418,trineo03,
1274,248574,Dark Jedi,6.0
1275,248574,Rangan,6.0
1276,641790,JPV852,5.0
1277,2619,Kamurai,7.0
1278,10014,John Chard,5.0
1279,10014,tmdb15214618,6.0
1280,273481,Rangan,9.0
1281,273481,tanty,8.0
1282,273481,mattwilde123,7.0
1283,273481,Ruuz,7.0
1284,273481,JPV852,9.0
1285,3777,CRCulver,8.0
1286,8879,John Chard,8.0
1287,8879,r96sk,8.0
1288,15268,Dan_Tebasco,6.0
1289,268531,Ruuz,3.0
1290,268531,Rangan,7.0
1291,483202,Ruuz,4.0
1292,5255,Wuchak,5.0
1293,5255,Peter89Spencer,10.0
1294,5255,narrator56,8.0
1295,10676,John Chard,7.0
1296,10676,talisencrw,8.0
1297,10676,repojack,6.0
1298,420634,losman94,8.0
1299,289,barrymost,9.0
1300,289,John Chard,10.0
1301,289,Geronimo1967,8.0
1302,360737,SunParakeet,9.0
1303,48340,John Chard,6.5
1304,337167,ehabsalah,
1305,9487,Ruuz,6.0
1306,9487,r96sk,8.0
1307,10679,Dark Jedi,5.0
1308,453405,maketheSWITCH,6.0
1309,453405,msbreviews,4.0
1310,453405,JPV852,7.0
1311,453405,Ruuz,4.0
1312,453405,John Chard,6.0
1313,453405,Kamurai,7.0
1314,453405,Geronimo1967,5.0
1315,157544,Dan_Tebasco,5.0
1316,157544,Flekoun,8.0
1317,9909,talisencrw,7.0
1318,9909,r96sk,7.0
1319,81005,tanty,4.0
1320,81005,Dark Jedi,7.0
1321,81005,Wuchak,6.0
1322,443700,Ruuz,3.0
1323,443700,Rangan,3.0
1324,38321,Dark Jedi,8.0
1325,301804,Rangan,7.0
1326,301804,Ruuz,5.0
1327,301804,AndryX7,4.0
1328,47931,tanty,7.0
1329,46198,Rangan,6.0
1330,10628,Wuchak,5.0
1331,2239,merenabe,8.0
1332,961,tanty,10.0
1333,961,Geronimo1967,8.0
1334,14035,Wuchak,7.0
1335,2300,tmdb44006625,7.0
1336,2300,Peter89Spencer,8.0
1337,82702,katiegofanywhere,
1338,82702,Rangan,8.0
1339,82702,tanty,8.0
1340,109428,VolcanoAl,
1341,109428,LastCaress1972,
1342,109428,John Chard,8.0
1343,109428,Kamurai,7.0
1344,184,Eky,
1345,184,John Chard,9.0
1346,184,r96sk,9.0
1347,1648,narrator56,7.0
1348,6947,John Chard,8.0
1349,6947,Kamurai,8.0
1350,150117,tanty,7.0
1351,548473,Bertaut,7.0
1352,548473,maketheSWITCH,4.0
1353,548473,JPV852,6.0
1354,548473,Ruuz,8.0
1355,548473,tmdb90979040,1.0
1356,548473,eQuilibrium,8.0
1357,174772,FarSky,
1358,174772,Rangan,6.0
1359,174772,fogdancer,6.0
1360,187,John Chard,9.0
1361,629542,Geronimo1967,6.0
1362,629542,edu2703,8.0
1363,629542,ChrisSawin,8.0
1364,6950,Wuchak,8.0
1365,614560,maketheSWITCH,10.0
1366,614560,msbreviews,8.0
1367,614560,r96sk,8.0
1368,9279,Peter89Spencer,9.0
1369,792,tricksy,
1370,526007,Ruuz,4.0
1371,7555,JPV852,9.0
1372,7555,Wuchak,9.0
1373,7555,Geronimo1967,7.0
1374,430354,Ruuz,5.0
1375,430354,Kamurai,9.0
1376,10829,John Chard,6.0
1377,913,JPV852,8.0
1378,205321,Vishnu_Dileep,6.0
1379,205321,Ruuz,3.0
1380,862491,JPV852,6.0
1381,296065,TheVidiot,6.0
1382,1588,John Chard,7.0
1383,213681,Rangan,7.0
1384,213681,RMoore35,5.0
1385,99367,Rangan,5.0
1386,512025,furious_iz,6.0
1387,184345,Kamurai,7.0
1388,513736,Ruuz,3.0
1389,722913,maketheSWITCH,7.0
1390,722913,msbreviews,5.0
1391,722913,terriecoleman,
1392,722913,r96sk,9.0
1393,330483,Rangan,6.0
1394,41210,Kamurai,7.0
1395,10198,tiailds,7.0
1396,10198,Ruuz,5.0
1397,10198,r96sk,7.0
1398,394830,Ruuz,4.0
1399,2310,Wuchak,7.0
1400,103663,tanty,9.0
1401,103663,RMoore35,10.0
1402,682110,Skarfrael,10.0
1403,389,tanty,10.0
1404,389,John Chard,9.0
1405,389,barrymost,10.0
1406,389,AstroNoud,9.0
1407,808,Cwf97,10.0
1408,241258,Rangan,7.0
1409,57158,tanty,7.0
1410,57158,Dark Jedi,7.0
1411,57158,tcgoetz,4.0
1412,57158,Ruuz,6.0
1413,57158,r96sk,8.0
1414,433498,Ruuz,5.0
1415,124470,Wuchak,7.0
1416,393003,Wuchak,7.0
1417,202575,r96sk,5.0
1418,10779,John Chard,7.0
1419,10779,Ruuz,6.0
1420,229,Geronimo1967,7.0
1421,406990,Ruuz,6.0
1422,406990,EmkEyen,5.0
1423,406990,wogsurfer,8.0
1424,82507,SheBlogger,
1425,82507,John Chard,
1426,82507,Ruuz,6.0
1427,376866,Rangan,7.0
1428,18781,John Chard,6.0
1429,420821,ChrisSawin,5.0
1430,420821,Jordan_Gadger,2.0
1431,420821,bcorrel2,
1432,301351,Rangan,4.0
1433,732670,r96sk,7.0
1434,15263,John Chard,8.0
1435,320048,portnoyz,5.0
1436,834,John Chard,7.0
1437,834,Ruuz,9.0
1438,542417,maketheSWITCH,7.0
1439,545609,msbreviews,7.0
1440,545609,msbreviews,7.0
1441,545609,SierraKiloBravo,6.0
1442,545609,amac06,1.0
1443,545609,Kamurai,7.0
1444,545609,AstroNoud,7.0
1445,382322,hweird1,
1446,382322,Ruuz,5.0
1447,382322,Peter89Spencer,4.0
1448,323675,Rangan,7.0
1449,323675,r96sk,6.0
1450,13761,r96sk,7.0
1451,46529,Wuchak,8.0
1452,10671,Wuchak,7.0
1453,11208,dave_buffalo,
1454,137106,billyboy,
1455,137106,Vlyood,
1456,284,tanty,8.0
1457,284,tmdb47633491,9.0
1458,76341,Phileas Fogg,
1459,76341,tanty,7.0
1460,76341,extoix,
1461,76341,Cineport,9.0
1462,76341,balumahendran,
1463,76341,simonTheDiver,10.0
1464,76341,Dark Jedi,7.0
1465,76341,Ruuz,9.0
1466,76341,OzDrDj,2.0
1467,76341,MatthewL.Brady,10.0
1468,76341,John Chard,9.0
1469,419680,r96sk,7.0
1470,178,Geronimo1967,5.0
1471,3603,John Chard,7.0
1472,303991,Rangan,7.0
1473,9360,dalboz,2.0
1474,9360,Kamurai,6.0
1475,121,NeoBrowser,10.0
1476,121,Wuchak,6.0
1477,121,JPV852,9.0
1478,121,r96sk,9.0
1479,638597,r96sk,5.0
1480,314365,Rangan,8.0
1481,314365,tanty,7.0
1482,314365,mattwilde123,8.0
1483,314365,nutshell,8.0
1484,314365,tmdb40011370,9.0
1485,8452,John Chard,6.5
1486,8452,Ruuz,6.0
1487,529983,JPV852,3.0
1488,17337,Ruuz,4.0
1489,542178,Amos3,9.0
1490,542178,msbreviews,5.0
1491,542178,r96sk,9.0
1492,542178,Geronimo1967,7.0
1493,465086,msbreviews,3.0
1494,465086,Ruuz,2.0
1495,465086,JPV852,3.0
1496,465086,maketheSWITCH,2.0
1497,489,tmdb40011370,8.0
1498,786,John Chard,9.0
1499,786,JPV852,9.0
1500,786,Wuchak,7.0
1501,23629,ohlalipop,
1502,23629,DoryDarko,3.0
1503,23629,John Chard,7.0
1504,23629,Peter89Spencer,9.0
1505,15516,tmdb17996075,5.0
1506,290859,maketheSWITCH,6.0
1507,290859,msbreviews,5.0
1508,290859,JPV852,7.0
1509,290859,MatthewL.Brady,4.0
1510,290859,Ruuz,5.0
1511,290859,Kamurai,8.0
1512,290859,snunes97,6.0
1513,290859,Geronimo1967,5.0
1514,4474,Kamurai,7.0
1515,4771,John Chard,8.0
1516,168672,suprmed,
1517,168672,DanDare,6.0
1518,168672,stackkorora,8.0
1519,400155,johnmills,10.0
1520,384682,Rangan,5.0
1521,537061,Ruuz,6.0
1522,73,RMoore35,9.0
1523,615658,Kamurai,7.0
1524,615658,msbreviews,4.0
1525,615658,itsogs,1.0
1526,475132,Bertaut,7.0
1527,536869,maketheSWITCH,3.0
1528,536869,Luis_989,4.0
1529,536869,screenzealots,
1530,536869,screenzealots,
1531,9271,Kamurai,8.0
1532,555974,yankeesfan,
1533,555974,Ruuz,
1534,547016,MovieGuys,
1535,547016,msbreviews,6.0
1536,547016,5rJoud,1.0
1537,169219,Ruuz,5.0
1538,27205,ohlalipop,
1539,27205,tmdb44006625,8.0
1540,27205,Varya,
1541,27205,MatthewL.Brady,9.0
1542,27205,AdamRife,
1543,13186,Wuchak,5.0
1544,445629,Ruuz,6.0
1545,316154,Ruuz,5.0
1546,316154,Innovator,3.0
1547,316154,Rangan,5.0
1548,316154,SierraKiloBravo,2.0
1549,76,etmahoney,
1550,223702,Ruuz,4.0
1551,223702,Rangan,7.0
1552,223702,tmdb47633491,3.0
1553,223702,Peter89Spencer,
1554,223702,r96sk,6.0
1555,787,themoviediorama,6.0
1556,787,RMoore35,5.0
1557,787,JPV852,7.0
1558,568124,garethmb,
1559,568124,kdumers,
1560,568124,r96sk,8.0
1561,568124,bastag,8.0
1562,11068,Wuchak,6.0
1563,22536,tanty,6.0
1564,128,tanty,10.0
1565,128,tmdb79319797,10.0
1566,681,talisencrw,8.0
1567,681,Wuchak,6.0
1568,484641,JPV852,7.0
1569,484641,Ruuz,3.0
1570,484641,sporkproductions,7.0
1571,13189,John Chard,9.0
1572,13189,Wuchak,
1573,206487,Frank Ochieng,
1574,206487,John Chard,8.0
1575,206487,Jeff_34,10.0
1576,206487,Ruuz,7.0
1577,206487,artlawless,10.0
1578,206487,themoviediorama,7.0
1579,14161,angrek,
1580,14161,John Chard,7.0
1581,774714,Wuchak,7.0
1582,46929,lwpcolonel,6.0
1583,266285,John Chard,9.0
1584,266285,Rangan,8.0
1585,266285,Dark Jedi,6.0
1586,376659,Rangan,6.0
1587,376659,r96sk,8.0
1588,16211,John Chard,7.0
1589,619592,msbreviews,1.0
1590,619592,JPV852,6.0
1591,619592,RMoore35,2.0
1592,745,John Chard,10.0
1593,745,Wuchak,7.0
1594,745,AstroNoud,9.0
1595,328425,Frank Ochieng,
1596,328425,Rangan,7.0
1597,328425,talisencrw,9.0
1598,328425,mattwilde123,6.0
1599,288036,Rangan,6.0
1600,255268,Dark Jedi,4.0
1601,9016,r96sk,10.0
1602,222935,OSEANSADITYA,
1603,222935,Rangan,8.0
1604,776527,screenzealots,6.0
1605,680593,repojack,5.0
1606,680593,repojack,5.0
1607,680593,maketheSWITCH,8.0
1608,680593,yahyaharyantoo,8.0
1609,680593,brightonguy,5.0
1610,334517,Rangan,8.0
1611,449563,Ruuz,5.0
1612,24021,ohlalipop,
1613,264999,Rangan,4.0
1614,995,John Chard,9.0
1615,426426,knasil,10.0
1616,10528,JPV852,7.0
1617,10528,Wuchak,7.0
1618,9624,Dark Jedi,4.0
1619,1593,John Chard,6.0
1620,449992,Ruuz,8.0
1621,550385,zomilanovic,5.0
1622,7445,moki,4.0
1623,576,John Chard,10.0
1624,587496,msbreviews,5.0
1625,2142,Eky,
1626,2142,Ruuz,6.0
1627,2142,Geronimo1967,6.0
1628,11324,musafirsafwan,
1629,11324,ohlalipop,
1630,11324,JPV852,9.0
1631,11324,John Chard,7.0
1632,11324,FlixxFlyy,9.0
1633,11324,katch22,7.0
1634,11324,AstroNoud,8.0
1635,207932,Rangan,6.0
1636,22160,Wuchak,6.0
1637,1408,talisencrw,7.0
1638,1408,Wuchak,5.0
1639,1408,John Chard,7.0
1640,3597,John Chard,6.0
1641,3597,Wuchak,6.0
1642,9464,Wuchak,6.0
1643,11571,John Chard,9.0
1644,11571,Wuchak,6.0
1645,9838,Wuchak,7.0
1646,11929,merenabe,10.0
1647,11929,talisencrw,9.0
1648,11929,John Chard,8.0
1649,41154,Ruuz,4.0
1650,172226,Rangan,7.0
1651,468,WilsonWatches,8.0
1652,296096,Rangan,7.0
1653,594692,FrontrunnerParis,10.0
1654,354072,Rangan,9.0
1655,21866,Wuchak,8.0
1656,21866,r96sk,8.0
1657,97370,tanty,6.0
1658,97370,talisencrw,9.0
1659,97370,Rangan,6.0
1660,97370,larz9,1.0
1661,102651,tanty,7.5
1662,102651,Dark Jedi,8.0
1663,102651,DoryDarko,9.0
1664,102651,Kamurai,7.0
1665,102651,r96sk,7.0
1666,102651,BiGuy,9.0
1667,11932,Ruuz,5.0
1668,292431,Rangan,5.0
1669,34016,Wuchak,5.0
1670,34016,narrator56,7.0
1671,8697,DeepSpace,8.0
1672,159638,Kamurai,2.0
1673,660120,Geronimo1967,7.0
1674,8997,Ruuz,3.0
1675,253980,Ruuz,7.0
1676,253980,heliosyne,
1677,482373,Geronimo1967,7.0
1678,9602,Ruuz,5.0
1679,9602,r96sk,7.0
1680,9602,Wuchak,10.0
1681,9602,Kamurai,7.0
1682,10155,LJ_989,9.0
1683,28902,John Chard,5.0
1684,869626,ChrisSawin,8.0
1685,602147,Geronimo1967,5.0
1686,580489,garethmb,
1687,580489,bycalvin,7.0
1688,580489,Radio1'sMr.Movie!-MadAmi🌠,7.0
1689,580489,HenryBrowning,9.0
1690,580489,ChrisSawin,6.0
1691,580489,JPV852,7.0
1692,580489,DallasBob,6.0
1693,580489,r96sk,7.0
1694,580489,Geronimo1967,6.0
1695,539885,AdamRife,
1696,539885,wildhunt1,9.0
1697,539885,Kamurai,8.0
1698,539885,Kamurai,8.0
1699,539885,jw,4.0
1700,539885,itsogs,8.0
1701,21208,Screwamazon,10.0
1702,286565,Rangan,8.0
1703,14926,Wuchak,7.0
1704,448119,msbreviews,2.0
1705,448119,Kamurai,5.0
1706,448119,r96sk,4.0
1707,404368,Ruuz,5.0
1708,404368,r96sk,8.0
1709,404368,Kamurai,8.0
1710,11152,Wuchak,8.0
1711,68734,TheCakerBaker,7.5
1712,68734,markuspm,
1713,68734,tanty,6.0
1714,68734,Dark Jedi,7.0
1715,295693,Rangan,7.0
1716,11827,JPV852,6.0
1717,9605,Wuchak,6.0
1718,91586,Ruuz,5.0
1719,11005,Wuchak,5.0
1720,528091,maketheSWITCH,6.0
1721,557,tmdb44006625,9.0
1722,557,ShawnSmith,
1723,557,LoganWright1,
1724,557,BradleyStewart,
1725,557,JaneHall,
1726,557,JessieCollins,
1727,557,1JohnSmith1,
1728,557,1RobertJohnson1,
1729,557,MichaelWilliams,
1730,557,WilliamJones,
1731,557,DavidBrown1,
1732,557,JosephWilson,
1733,557,JosephWilson,
1734,557,richardmiller,
1735,557,ThomasMoore,
1736,557,JeffreyYoung,
1737,557,JacobKing1,
1738,557,NicholasLopez,
1739,557,StephenScott,
1740,557,LarryAdams,
1741,557,JustinCampbell,
1742,557,CharlesTaylor,
1743,557,ChristopherAndersen,
1744,557,DanielThomas,
1745,557,MatthewJackson,
1746,557,AnthonyWhite,
1747,557,DonaldHarris,
1748,557,BrandonEvans,
1749,557,BenjaminCollins,
1750,557,SamuelSanchez,
1751,557,RaymondMorris,
1752,557,MarkMartin,
1753,557,PaulThompson,
1754,384677,narrator56,7.0
1755,9739,Ruuz,6.0
1756,425972,furious_iz,6.0
1757,425972,Ruuz,5.0
1758,425972,Kamurai,4.0
1759,225565,brekkil,1.5
1760,406761,garethmb,
1761,406761,Ruuz,7.0
1762,406761,Bertaut,5.0
1763,64686,Dark Jedi,6.0
1764,64686,tanty,7.0
1765,68,chadrico,10.0
1766,621,CatEllington,
1767,621,John Chard,8.0
1768,621,SierraKiloBravo,6.0
1769,304357,Rangan,7.0
1770,2671,artmeja,
1771,28355,John Chard,6.0
1772,28355,Rangan,7.0
1773,399360,Feofan,
1774,8095,John Chard,8.0
1775,673,Binayak,
1776,474350,maketheSWITCH,8.0
1777,474350,msbreviews,5.0
1778,474350,Columbusbuck,9.0
1779,474350,Ruuz,7.0
1780,474350,JPV852,7.0
1781,474350,MatthewL.Brady,7.0
1782,474350,r96sk,8.0
1783,474350,Geronimo1967,5.0
1784,181808,Weedinator,
1785,181808,Dark Jedi,10.0
1786,181808,Ruuz,5.0
1787,181808,crowlord,2.0
1788,181808,izgzhen,8.0
1789,181808,Bulletproof5FDP,
1790,181808,movie_nazi,4.0
1791,181808,Dax47,1.0
1792,181808,moovies,7.0
1793,181808,LadyGreenEyes,1.0
1794,181808,msbreviews,8.0
1795,181808,r96sk,9.0
1796,181808,Kurtzmansucks,1.0
1797,26255,Kamurai,7.0
1798,637649,msbreviews,7.0
1799,637649,BudLightYear,6.0
1800,637649,narrator56,6.0
1801,637649,Radio1'sMr.Movie!-MadAmi🌠,6.0
1802,637649,The_Bad_Critic,8.0
1803,637649,JPV852,8.0
1804,637649,Otisons,9.0
1805,637649,sporkproductions,6.0
1806,637649,Dark Jedi,9.0
1807,342737,iheardthatmoviewas,
1808,342737,Rangan,7.0
1809,457799,Ruuz,6.0
1810,457799,Bertaut,6.0
1811,154400,John Chard,7.0
1812,154400,Geronimo1967,7.0
1813,81796,Dark Jedi,7.0
1814,81796,John Chard,7.0
1815,4133,tanty,6.0
1816,2105,Geronimo1967,5.0
1817,347026,Rangan,8.0
1818,676,John Chard,5.0
1819,676,Geronimo1967,6.0
1820,592863,narrator56,7.0
1821,592863,Geronimo1967,7.0
1822,763164,itsogs,6.0
1823,696806,Benzasayz,
1824,696806,bastag,8.0
1825,696806,Radio1'sMr.Movie!-MadAmi🌠,10.0
1826,517839,Ruuz,6.0
1827,517839,Bertaut,7.0
1828,7305,Geronimo1967,6.0
1829,531593,Ruuz,3.0
1830,984,John Chard,9.0
1831,984,tanty,6.0
1832,984,talisencrw,10.0
1833,984,r96sk,8.0
1834,238713,Rangan,7.5
1835,238713,Ruuz,4.0
1836,238713,SigTheMan,9.0
1837,718444,Kamurai,7.0
